sep=,
BucketOwner,Bucket,Time,RemoteIP,Requester,RequestId,Operation,Key,Request-URI,HttpStatus,ErrorCode,BytesSent,ObjectSize,TotalTime,Turn-AroundTime,Referrer,User-Agent,VersionId
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:21 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,8F1F5C58FEF7EC31,REST.GET.PUBLICACCESS,-,"GET /public-apps/?publicAccess",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:21 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,D81883E13F21280D,REST.GET.BUCKETACL,-,"GET /public-apps?acl",200,-,1166,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:21 +0000,10.19.1.232,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,B45F168DC0ACAABE,REST.GET.VERSIONING,-,"GET /public-apps?versioning",200,-,-,0,2,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:21 +0000,10.19.1.232,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,0B63762804744EDC,REST.GET.LOGGING,-,"GET /public-apps?logging",200,-,559,0,15,15,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:21 +0000,10.19.1.232,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,C42AE277D3571780,REST.GET.BUCKETPOLICY,-,"GET /public-apps?policy",404,NoSuchBucketPolicy,597,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:04:14 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,956D6CE95906CBB7,REST.PUT.BUCKETPOLICY,-,"PUT /public-apps?policy",200,-,-,0,31,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:04:24 +0000,10.19.1.231,Anonymous,059E0D70121C9DBE,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",403,AccessDenied,-,0,24,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:04:27 +0000,10.19.1.231,Anonymous,985377BC47CAF806,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",403,AccessDenied,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:04:36 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,F6DD0011AB1B8F88,REST.GET.BUCKET,-,"GET /public-apps?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300",200,-,1157,0,3,3,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:04:36 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,8F34A33CBB41CABB,REST.GET.BUCKET,-,"GET /public-apps?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300&prefix=",200,-,-,0,74,4,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:04:38 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,7E3262BE33F2D8A5,REST.GET.ACL,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md?acl",200,-,1218,0,1,-9223372036854,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:05:03 +0000,10.19.1.231,Anonymous,2852E22794094F7D,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",403,AccessDenied,-,0,7,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:05:15 +0000,10.19.1.231,Anonymous,5ED6901968298438,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",403,AccessDenied,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:05:17 +0000,10.19.1.231,Anonymous,61EAAAAB835D4351,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",403,AccessDenied,-,0,37,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:06:00 +0000,10.19.1.234,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,32B48BD329C9B814,REST.GET.BUCKETACL,-,"GET /public-apps?acl",200,-,-,0,4,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:05:58 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,576C48B28C4BD091,REST.GET.BUCKET,-,"GET /public-apps?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300",200,-,-,0,7,5,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:05:58 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,7D1622A813EF9CB8,REST.GET.OBJECTLOCKING,-,"GET /public-apps?object-lock",404,ObjectLockConfigurationNotFoundError,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
