sep=,
BucketOwner,Bucket,Time,RemoteIP,Requester,RequestId,Operation,Key,Request-URI,HttpStatus,ErrorCode,BytesSent,ObjectSize,TotalTime,Turn-AroundTime,Referrer,User-Agent,VersionId
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:34:02 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,9D0C70B87693DF7F,REST.GET.PUBLICACCESS,-,"GET /public-apps/?publicAccess",200,-,-,0,6,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:34:52 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,10FB75C0E0B9BDB8,REST.GET.BUCKET,-,"GET /public-apps?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300",200,-,-,0,5,1,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:34:53 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,58E32A97D1703F9D,REST.GET.BUCKET,-,"GET /public-apps?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300&prefix=",200,-,-,0,13,6,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:35:20 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,9E50E4E0FD88EF04,REST.PUT.OBJECT,Public+Wasabi+Bucket+Test+File.md,"PUT /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",200,-,-,0,5,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:35:21 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,87FA54752B4C6101,REST.GET.BUCKET,-,"GET /public-apps?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300",200,-,-,0,78,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:35:32 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,F5D3BFAFA48E427E,REST.GET.ACL,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md?acl",200,-,-,0,19,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:35:44 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,996F68D28CAABDD0,REST.PUT.ACL,Public+Wasabi+Bucket+Test+File.md,"PUT /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md?acl",200,-,-,0,7,6,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:35:44 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,79D8656C4E4C4426,REST.GET.ACL,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md?acl",200,-,-,0,2,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:36:29 +0000,10.19.1.231,Anonymous,BF2C540CFEE1FD2F,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",200,-,-,0,11,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:37:14 +0000,10.19.1.230,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,D6D6D8BE76E54636,REST.PUT.ACL,Public+Wasabi+Bucket+Test+File.md,"PUT /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md?acl",200,-,-,0,17,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:37:14 +0000,10.19.1.230,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,D32784C18C51321D,REST.GET.ACL,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md?acl",200,-,642,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:37:20 +0000,10.19.1.231,Anonymous,6811B80942EEF62F,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",403,AccessDenied,555,0,5,5,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
